id,filename,sources_id,info_id,last_updated,valid_from,valid_until
eskm1e,eskom-direct-1-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm1o,eskom-direct-1-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm2e,eskom-direct-2-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm2o,eskom-direct-2-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm3e,eskom-direct-3-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm3o,eskom-direct-3-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm4e,eskom-direct-4-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm4o,eskom-direct-4-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm5e,eskom-direct-5-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm5o,eskom-direct-5-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm6e,eskom-direct-6-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm6o,eskom-direct-6-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm7e,eskom-direct-7-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm7o,eskom-direct-7-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm8e,eskom-direct-8-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm8o,eskom-direct-8-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm9e,eskom-direct-9-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm9o,eskom-direct-9-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm10e,eskom-direct-10-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm10o,eskom-direct-10-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm11e,eskom-direct-11-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm11o,eskom-direct-11-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm12e,eskom-direct-12-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm12o,eskom-direct-12-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm13e,eskom-direct-13-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm13o,eskom-direct-13-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm14e,eskom-direct-14-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm14o,eskom-direct-14-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm15e,eskom-direct-15-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm15o,eskom-direct-15-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
eskm16e,eskom-direct-16-even,1,2,2023-01-26 11:00:02,2023-01-26 11:00:02,
eskm16o,eskom-direct-16-odd,1,2,2023-01-25 16:53:02,2023-01-25 16:53:02,
cpt1,city-of-cape-town-area-1,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt10,city-of-cape-town-area-10,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt11,city-of-cape-town-area-11,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt12,city-of-cape-town-area-12,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt13,city-of-cape-town-area-13,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt14,city-of-cape-town-area-14,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt15,city-of-cape-town-area-15,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt16,city-of-cape-town-area-16,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt2,city-of-cape-town-area-2,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt3,city-of-cape-town-area-3,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt4,city-of-cape-town-area-4,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt5,city-of-cape-town-area-5,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt6,city-of-cape-town-area-6,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt7,city-of-cape-town-area-7,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt8,city-of-cape-town-area-8,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cpt9,city-of-cape-town-area-9,3,4,2022-09-30 12:41:10,2022-07-16 22:01:17,
cp1,city-power-1,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp10,city-power-10,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp11,city-power-11,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp12,city-power-12,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp13,city-power-13,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp14,city-power-14,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp15,city-power-15,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp16,city-power-16,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp2,city-power-2,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp3,city-power-3,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp4,city-power-4,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp5,city-power-5,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp6,city-power-6,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp7,city-power-7,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp8,city-power-8,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cp9,city-power-9,5,6,2022-09-30 12:41:10,2022-07-22 00:23:34,
cdld,eastern-cape-adelaide,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
crbdn,eastern-cape-arbedeen,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cbrklys,eastern-cape-barklyeast,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cbthrst,eastern-cape-bathurst,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cbdfrd,eastern-cape-bedford,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cbrgrsd,eastern-cape-burgersdorp,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cbttrwr,eastern-cape-butterworth,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ccpstfr,eastern-cape-capestfrancisbay,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ccthcrt,eastern-cape-cathcart,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ccrdck,eastern-cape-cradock,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cdrdrch,eastern-cape-dordrecht,7,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
cdtyw,eastern-cape-dutywa,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cllt,eastern-cape-elliot,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cgrg,eastern-cape-george,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cgrfrnt,eastern-cape-graaf-reinet,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cgrhmst,eastern-cape-grahamstown,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
chfmyr,eastern-cape-hofmeyer,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
chmnsdr,eastern-cape-humansdorp,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ecindwe,eastern-cape-indwe,7,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
cjnsnvl,eastern-cape-jansenville,7,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
cjffrys,eastern-cape-jeffreysbay,7,8,2022-09-30 12:41:10,2022-07-16 14:39:38,
ckrkwd,eastern-cape-kirkwood,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
eckomga,eastern-cape-komga,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cldygry,eastern-cape-ladygrey,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cmclr,eastern-cape-maclear,7,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
cmrsll,eastern-cape-marselle,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cmttl,eastern-cape-matatiele,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cmbzn,eastern-cape-mbizana,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cmddlbr,eastern-cape-middelburg,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cmltn,eastern-cape-molteno,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cmthth,eastern-cape-mthatha,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cvstn,eastern-cape-oviston,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cpdd,eastern-cape-peddie,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cprtlfr,eastern-cape-portalfred,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cqnstwn,eastern-cape-queenstown,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
csmmrst,eastern-cape-sommerseteast,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cstrksk,eastern-cape-sterkskroon,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cstytlr,eastern-cape-steytlertville,7,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
cstfrnc,eastern-cape-stfrancisbay,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cstttrh,eastern-cape-stutterheim,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ctrkstd,eastern-cape-tarkastad,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ctbs,eastern-cape-teebus,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ecugie,eastern-cape-ugie,7,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
cmtt,eastern-cape-umtata,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ctrstd,eastern-cape-venterstad,7,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
cwllwmr,eastern-cape-willowmore,7,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsllnrd,free-state-allanridge,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsbthlh,free-state-bethlehem,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsbthl,free-state-bethulie,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsbshf,free-state-boshof,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsbthvl,free-state-bothaville,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsbrndf,free-state-brandfort,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsbltfn,free-state-bultfontein,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsclcln,free-state-clocolan,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fscrnl,free-state-cornelia,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsdlsvl,free-state-dealesville,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsdnysv,free-state-deneysville,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsdwtsd,free-state-dewetsdorp,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsdnbrg,free-state-edenburg,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsdnvll,free-state-edenville,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fskndvv,free-state-ek-ondv-van-alice,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsxclsr,free-state-excelsior,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsznzln,free-state-ezenzeleni,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsftngt,free-state-fatengtshentsho,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsfrsmg,free-state-fauresmigh,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsfcksb,free-state-ficksburg,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsflmng,free-state-flamingo,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsfrsbr,free-state-fouriesburg,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsfrnkf,free-state-frankfort,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsgrp,free-state-gariep,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsgrnvr,free-state-groenvoerlande,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fshrrsm,free-state-harrismith,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fshlbrn,free-state-heilbron,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fshnnnm,free-state-hennenman,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fshrtzg,free-state-hertzogville,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fshpstd,free-state-hoopstad,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsppng,free-state-ipopeng,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsjgrsf,free-state-jagersfontein,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fskstll,free-state-kestell,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fskfffn,free-state-koffiefontein,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fskpps,free-state-koppies,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fskrnst,free-state-kroonstad,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsldybr,free-state-ladybrand,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fslsth,free-state-lesotho,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fslndly,free-state-lindley,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fslckhf,free-state-luckhof,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsmrqd,free-state-marquad,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsmtprn,free-state-matoporong,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsnldtw,free-state-naleditownship,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsngwth,free-state-ngwathemunic,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsdndls,free-state-odendaalsrus,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsrnjvl,free-state-oranjeville,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fspnrm,free-state-panorama,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsparys,free-state-parys,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsplrx,free-state-paulroux,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsptrsb,free-state-petrusburg,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsptrss,free-state-petrussteyn,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsphlpl,free-state-philipolis,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsphrtn,free-state-phiritona,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsphtdt,free-state-phutaditjhaba,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsqwqw,free-state-qwa-qwa,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsrddrs,free-state-reddersburg,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsreitz,free-state-reitz,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsrbcks,free-state-riebeeckstad,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsrsndl,free-state-rosendal,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsrxvll,free-state-rouxville,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsrwlly,free-state-rweleleyathunya,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fssnkl,free-state-senekal,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fssrts,free-state-seretse,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fssmthf,free-state-smithfield,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fssprng,free-state-springfonteintown,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
ohn-4kq,free-state-springfonteintruck(garage),9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsstyns,free-state-steynsrus,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsthnss,free-state-theunissen,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fstrmps,free-state-trompsburg,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fstshsn,free-state-tsheseng,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fstshm,free-state-tshiame,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fstwlng,free-state-tweeling,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fstwspr,free-state-tweespruit,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsvlprk,free-state-vaalpark,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsvnstn,free-state-vanstandensrus,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsvrkrd,free-state-veerkerde-vlei,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fstrsbr,free-state-ventersburg,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsvljns,free-state-viljoenskroon,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsvllrs,free-state-villiers,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fsvrgnn,free-state-virginianorth,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsvrgnt,free-state-virginiatown,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsvrdfr,free-state-vredefort,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fsw,free-state-w,9,8,2022-09-30 12:41:10,2022-09-18 23:56:52,
fswrdn,free-state-warden,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fswlkmb,free-state-welkombulk,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fswlkmt,free-state-welkomtown,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fswpnr,free-state-wepener,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fswssls,free-state-wesselsbron,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fswnbrg,free-state-winburg,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fswtskh,free-state-witsiekhoek,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fszmdl,free-state-zamdela,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
fszstrn,free-state-zastron,9,8,2022-09-30 12:41:10,2022-07-14 17:11:38,
krhln1,gauteng-ekurhuleni-block-1,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln2,gauteng-ekurhuleni-block-2,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln3,gauteng-ekurhuleni-block-3,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln4,gauteng-ekurhuleni-block-4,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln5,gauteng-ekurhuleni-block-5,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln6,gauteng-ekurhuleni-block-6,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln7,gauteng-ekurhuleni-block-7,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln8,gauteng-ekurhuleni-block-8,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln9,gauteng-ekurhuleni-block-9,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln10,gauteng-ekurhuleni-block-10,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
krhln11,gauteng-ekurhuleni-block-11,10,11,2022-09-30 12:41:10,2022-09-13 21:30:49,
