_id,url
QyvkKk,https://www.eskom.co.za/distribution/wp-content/uploads/2022/09/WesternCape_LS.xlsx
KfLT6x,https://www.eskom.co.za/distribution/customer-service/outages/downloadable-loadshedding-spreadsheets-for-eskom-customers/
AUoBem,https://www.capetown.gov.za/Loadshedding1/loadshedding/Load_Shedding_All_Areas_Schedule_and_Map.pdf
56moo3,https://www.capetown.gov.za/Family%20and%20home/Residential-utility-services/Residential-electricity-services/Load-shedding-and-outages
2xwDv3,https://www.citypower.co.za/customers/Pages/Load-Shedding-Information.aspx
LqkKoX,https://www.citypower.co.za/customers/Pages/Load_Shedding_Downloads.aspx
JJ4hGn,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/eastern-cape/
bZDi8Y,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/
tniJpB,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/free-state/
4f3MdU,https://www.ekurhuleni.gov.za/wp-content/uploads/2021/11/Ekurhuleni-Load-Shedding-Schedule.pdf
jMMTmj,https://www.ekurhuleni.gov.za/for-me/load-shedding-schedules/
CcsBGk,http://emfuleni.gov.za/images/docs/electricity/2019/notice_load_shedding2015.pdf
YxBnrG,https://www.emfuleni.gov.za/index.php/documents-77289/electricity
WzJNWQ,https://www.tshwane.gov.za/wp-admin/admin-ajax.php?juwpfisadmin=false&action=wpfd&task=file.download&wpfd_category_id=293&wpfd_file_id=38390
pmt6cr,https://www.tshwane.gov.za/?page_id=1124
U4wueM,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/kwazulu-natal/
4WroYG,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/limpopo/
8UfZNp,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/mpumalanga/
SxsK82,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/north-west/
eScitF,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/northern-cape/
pgmTpk,https://www.eskom.co.za/distribution/customer-service/outages/municipal-loadshedding-schedules/western-cape/
Yng4qm,https://twitter.com/Eskom_SA
5tboHg,https://twitter.com/CityofCT
z4jTpp,https://www.buffalocity.gov.za/CM/uploads/documents/20201001011578662845LoadsheddingInformationPackV5.pdf
QmxBaH,https://www.buffalocity.gov.za/folder.php?id=CA4FCA0
mNJShC,https://www.centlec.co.za/LoadShedding/ViewFile?filePath=wwwroot%2FUploadedFiles%2FLoadShedding%2FCENTLEC%20Load%20Shedding%20Schedule%202022%20Updated_245d.pdf
cGwEZw,https://www.centlec.co.za/LoadShedding/LoadSheddingDocuments
NXa7Rz,https://www.durban.gov.za/storage/Documents/Electricity%20Forms/load-shedding/Load%20Shedding%20Schedule%202022%20on%20A4%20v03.pdf
y8HFsu,https://www.durban.gov.za/pages/residents/load-shedding
P3bYUB,https://www.durban.gov.za/storage/LoadSheddingSchedule2023.pdf
